,id,name,price,number_of_reviews,square_feet,first_review,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,guests_included,availability_365,longitude,latitude,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,availability,Wifi,Kitchen,Heating,Essentials,Smoke detector,Washer,Fire extinguisher,TV,Hangers,Iron,Laptop friendly workspace,Hair dryer,Shampoo,Family/kid friendly,Hot water,Dryer,Cable TV,Elevator,Internet,Buzzer/wireless intercom,Refrigerator,Free parking on premises,Dishes and silverware,Cooking basics,Indoor fireplace,Bed linens,Oven,Stove,First aid kit,Dishwasher,Lock on bedroom door,Private entrance,Host greets you,Coffee maker,Paid parking off premises,Pets allowed,Patio or balcony,Safety card,Carbon monoxide detector,Garden or backyard,Microwave,Paid parking on premises,Extra pillows and blankets,Long term stays allowed,Other,Private living room,Free street parking,Luggage dropoff allowed,Self check-in,24-hour check-in,Well-lit path to entrance,BBQ grill,Lockbox,Children’s books and toys,Breakfast,High chair,Room-darkening shades,Wheelchair accessible,Step-free access,Crib,Grefsen,Ullern,Majorstuen,St. Hanshaugen,Grünerløkka,Østensjø,Alna,Gamle Oslo,Bjerke,Nordstrand,Sentrum,Nordre Aker,Sagene,Frogner,Real Bed,Futon,Airbed,Pull-out Sofa,Couch,Entire home/apt,Private room,Shared room,moderate,strict_14_with_grace_period,flexible,super_strict_30,Apartment,Condominium,House,Aparthotel,Loft,Hostel,Townhouse,Tiny house,Other,Bed and breakfast,Cabin,Guest suite,Villa,Guesthouse,Boat,Serviced apartment,Train,Camper/RV,Tent,Campsite,Farm stay,Houseboat,Chalet,Cottage,Dome house,within a few hours,a few days or more,within an hour,within a day
7302,28349401,Stunning Penthouse in the ❤️of Oslo City Centre ⭐️,1495.0,11,0.0,2018-09-16,4,1.0,2.0,2.0,0.0,400.0,2,200.0,3,1125,2,74,10.76287,59.91265,100.0,10.0,10.0,10.0,10.0,9.0,0.20273972602739726,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7303,28353255,"Oslo sentral, sharing my flat.",302.0,2,0.0,2018-09-17,2,1.0,1.0,3.0,0.0,0.0,1,0.0,1,1125,1,0,10.7045,59.938230000000004,90.0,10.0,9.0,9.0,8.0,9.0,0.0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7304,28355618,Oasis in the middle of city centre.,1253.0,0,0.0,2018-07-01,5,2.0,2.0,2.0,0.0,169.0,3,199.0,2,1125,3,0,10.76404,59.9136,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7305,28359836,"Two BR apt, Central, Everything nearby!",1702.0,1,0.0,2018-10-22,4,1.0,2.0,2.0,2000.0,750.0,2,100.0,3,60,2,0,10.76443,59.91255,80.0,6.0,10.0,10.0,10.0,8.0,0.0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7306,28370599,Beautiful 5room apt with balcony,950.0,3,0.0,2018-09-28,3,1.0,2.0,2.0,0.0,0.0,1,0.0,1,1125,1,87,10.726410000000001,59.93255,93.0,8.0,10.0,10.0,9.0,10.0,0.23835616438356164,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7307,28382097,Modern apartment with a view of Akerselven,1149.0,3,0.0,2018-09-13,3,1.0,1.0,1.0,0.0,500.0,1,0.0,1,21,1,171,10.75377,59.926359999999995,93.0,9.0,10.0,10.0,10.0,10.0,0.4684931506849315,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7308,28385781,Rolig og trygg kun 10 min fra sentrum,648.0,8,0.0,2018-09-12,3,1.0,1.0,2.0,0.0,0.0,1,200.0,1,30,1,322,10.74364,59.93345,100.0,10.0,10.0,10.0,10.0,10.0,0.8821917808219178,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7309,28398842,Top apt @Kirkeveien with a viuw,700.0,3,0.0,2018-09-11,4,1.0,2.0,3.0,0.0,500.0,1,0.0,3,10,1,12,10.713339999999999,59.92861,100.0,10.0,10.0,10.0,10.0,10.0,0.03287671232876712,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7310,28404003,Cosy and central apartment in the heart of Oslo.,449.0,7,0.0,2018-09-23,1,1.0,1.0,1.0,0.0,189.0,1,400.0,1,30,1,0,10.74147,59.92513,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7311,28405740,Beautiful apartment in the heart of Sagene,752.0,1,0.0,2018-09-16,3,1.0,1.0,1.0,0.0,300.0,2,275.0,2,1125,2,0,10.753739999999999,59.935990000000004,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7312,28416269,Lys og hyggelig toppleilighet,596.0,2,0.0,2018-10-14,4,1.0,2.0,4.0,0.0,800.0,2,200.0,3,1125,2,0,10.76295,59.93619,90.0,10.0,8.0,9.0,9.0,9.0,0.0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7313,28422920,Oslo Bygning med flere leiligheter,898.0,1,0.0,2018-10-26,2,1.0,0.0,1.0,0.0,0.0,1,0.0,2,1125,1,364,10.65178,59.919669999999996,100.0,10.0,10.0,10.0,10.0,10.0,0.9972602739726028,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7314,28425733,Frogner home with a view / Frognerhjem med utsikt,354.0,3,0.0,2018-10-12,2,1.0,1.0,1.0,0.0,0.0,1,0.0,3,50,1,0,10.7073,59.91246999999999,100.0,9.0,10.0,10.0,9.0,10.0,0.0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7315,28432323,Rekkehus på Manglerud med koselig hage,665.0,0,0.0,2018-07-01,6,2.5,4.0,4.0,0.0,0.0,1,0.0,180,210,1,180,10.81686,59.89286,100.0,10.0,10.0,10.0,10.0,10.0,0.4931506849315068,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7316,28433279,Sagene/Bjølsen - studio with lovely view,501.0,11,0.0,2018-10-05,2,1.0,0.0,1.0,0.0,50.0,1,0.0,2,14,1,0,10.75814,59.94413,96.0,10.0,10.0,10.0,9.0,9.0,0.0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7317,28434582,Amazing apartment perfect for a romantic weekend,1253.0,2,0.0,2018-09-23,4,1.0,2.0,2.0,0.0,0.0,1,250.0,2,1125,1,48,10.71349,59.92549,100.0,9.0,10.0,10.0,10.0,10.0,0.13150684931506848,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7318,28437146,"Rom i leilighet, sentralt, Majorstua, Oslo Vest.",536.0,2,0.0,2018-09-16,2,1.0,1.0,1.0,0.0,293.0,1,342.0,2,7,1,0,10.71936,59.92674,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7319,28448547,Sonderland Apartments - Hollendergata 2-2 (Sleeps 6 - 2 BR),1978.0,0,0.0,2018-07-01,6,1.0,2.0,5.0,2000.0,400.0,1,0.0,1,1125,1,358,10.76489,59.90838000000001,100.0,10.0,10.0,10.0,10.0,10.0,0.9808219178082191,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7320,28451569,"Trondheimsveien 75, Grünerløkka, Oslo",803.0,3,0.0,2018-10-21,2,1.0,1.0,1.0,0.0,0.0,1,0.0,2,1125,1,0,10.773010000000001,59.92375,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7321,28451596,Lovely 1 bedroom apartment in central Old Town,484.0,8,0.0,2018-09-23,3,1.0,1.0,1.0,0.0,100.0,2,100.0,2,6,2,56,10.772,59.907669999999996,100.0,10.0,10.0,10.0,10.0,10.0,0.15342465753424658,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7322,28461447,New and Modern apartement near Frognerparken,1503.0,0,0.0,2018-07-01,4,1.0,1.0,2.0,0.0,0.0,1,0.0,6,1125,1,0,10.69425,59.938280000000006,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7323,28461487,Great classical Frogner Apartment,950.0,0,0.0,2018-07-01,3,1.0,2.0,2.0,0.0,0.0,1,0.0,2,1125,1,47,10.710189999999999,59.91209,100.0,10.0,10.0,10.0,10.0,10.0,0.12876712328767123,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7324,28461940,"Apartment in the heart of Skillebekk, Frogner",648.0,6,0.0,2018-09-12,2,1.0,1.0,1.0,0.0,0.0,1,0.0,2,1125,1,166,10.71112,59.91421,100.0,9.0,10.0,10.0,10.0,10.0,0.4547945205479452,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7325,28482417,Cute Two bedroom apartment in Central Oslo,708.0,3,0.0,2018-10-18,4,1.0,2.0,2.0,0.0,0.0,1,0.0,25,60,1,61,10.76777,59.91607,100.0,10.0,10.0,10.0,10.0,10.0,0.16712328767123288,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7326,28489382,"Central, calm and cozy with balcony",631.0,1,0.0,2018-11-17,4,1.5,1.0,1.0,0.0,500.0,1,400.0,3,1125,1,247,10.7266,59.934709999999995,100.0,8.0,10.0,10.0,10.0,10.0,0.6767123287671233,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7327,28493265,Small room with access to shared kitchen&bathroom,449.0,0,0.0,2018-07-01,1,1.0,1.0,1.0,0.0,0.0,1,0.0,2,92,1,89,10.674610000000001,59.92585,100.0,10.0,10.0,10.0,10.0,10.0,0.24383561643835616,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7328,28507354,Bright and spacious house in Oslo!,2151.0,0,0.0,2018-07-01,6,2.0,3.0,3.0,5000.0,0.0,1,0.0,3,20,1,269,10.637189999999999,59.957730000000005,100.0,10.0,10.0,10.0,10.0,10.0,0.736986301369863,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7329,28507502,Leilighet sentralt i Oslo med balkong og heis,501.0,1,0.0,2018-10-14,2,1.0,1.0,1.0,0.0,0.0,1,0.0,1,14,1,0,10.77942,59.92958,100.0,10.0,10.0,10.0,8.0,10.0,0.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7330,28540389,Charming apartment in the heart of Oslo,1201.0,3,0.0,2018-11-05,6,1.0,2.0,6.0,0.0,350.0,4,150.0,2,1125,4,309,10.74581,59.92559,73.0,7.0,8.0,8.0,9.0,7.0,0.8465753424657534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7331,28542501,Cozy room in a central appartment by the river,276.0,5,0.0,2018-12-11,2,1.0,1.0,1.0,0.0,50.0,1,0.0,2,10,1,34,10.76276,59.9367,95.0,10.0,10.0,9.0,10.0,10.0,0.09315068493150686,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7332,28559957,Charming apartment in peaceful location,587.0,2,0.0,2018-10-21,2,1.0,0.0,2.0,15000.0,300.0,1,0.0,1,5,1,39,10.7826,59.93161,80.0,10.0,10.0,10.0,8.0,8.0,0.10684931506849316,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7333,28574695,"Light, charming Oslo apartment",596.0,17,0.0,2018-10-10,3,1.0,1.0,3.0,0.0,0.0,1,0.0,5,1125,1,41,10.76782,59.914019999999994,99.0,10.0,10.0,10.0,10.0,10.0,0.11232876712328767,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7334,28578380,"Cozy, small apartment located at Vålerenga",397.0,0,0.0,2018-07-01,2,1.0,1.0,1.0,0.0,250.0,1,0.0,1,1125,1,0,10.78185,59.90821999999999,100.0,10.0,10.0,10.0,10.0,10.0,0.0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7335,28581695,"A cozy home, close by shops,restaurant and parks",847.0,4,0.0,2018-10-16,2,1.0,2.0,3.0,0.0,150.0,1,45.0,3,3,1,72,10.71868,59.93298000000001,75.0,7.0,9.0,10.0,10.0,8.0,0.19726027397260273,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7336,28592571,Modern apartment DT w/rooftop terrace and a bike,475.0,15,0.0,2018-09-23,3,1.0,1.0,2.0,0.0,89.0,1,0.0,1,1125,1,0,10.77741,59.909369999999996,93.0,8.0,9.0,10.0,9.0,9.0,0.0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7337,28593978,City Center (2bedroom/1bath/Balcony) Sørenga,1201.0,27,0.0,2018-09-23,5,1.0,2.0,2.0,0.0,350.0,2,170.0,1,14,2,80,10.75367,59.9016,99.0,10.0,10.0,10.0,10.0,10.0,0.2191780821917808,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7338,28595561,Sonderland Apartments - Dronning Eufemias gate 47-2 (Sleeps 4 - 1 BR),1762.0,0,0.0,2018-07-01,4,1.0,1.0,3.0,4000.0,300.0,1,0.0,1,1125,1,338,10.76192,59.907959999999996,100.0,10.0,10.0,10.0,10.0,10.0,0.9260273972602739,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
